"","year_death","state_name","rate","cve_edo"
"1",1998,"Aguascalientes",2.11800462784011,"01"
"2",1999,"Aguascalientes",3.49470763593618,"01"
"3",2000,"Aguascalientes",3.28290717315217,"01"
"4",2001,"Aguascalientes",4.76551041264025,"01"
"5",2002,"Aguascalientes",4.87141064403226,"01"
"6",2003,"Aguascalientes",6.98941527187237,"01"
"7",2004,"Aguascalientes",6.35401388352034,"01"
"8",2005,"Aguascalientes",5.35002290185242,"01"
"9",2006,"Aguascalientes",5.81932315640088,"01"
"10",2007,"Aguascalientes",5.16230280003304,"01"
"11",2008,"Aguascalientes",4.31756234184581,"01"
"12",2009,"Aguascalientes",5.91318320731057,"01"
"13",2010,"Aguascalientes",4.13503505497065,"01"
"14",2011,"Aguascalientes",8.43884705096051,"01"
"15",2012,"Aguascalientes",9.53589716758538,"01"
"16",2013,"Aguascalientes",9.53589716758538,"01"
"17",2014,"Aguascalientes",9.19834328554696,"01"
"18",2015,"Aguascalientes",10.5485588137006,"01"
"19",2016,"Aguascalientes",9.52349026013604,"01"
"20",2017,"Aguascalientes",10.5901211692713,"01"
"21",1998,"Baja California",4.06051861265346,"02"
"22",1999,"Baja California",4.02031545807273,"02"
"23",2000,"Baja California",3.8192996851691,"02"
"24",2001,"Baja California",3.93990914891128,"02"
"25",2002,"Baja California",4.42234700388001,"02"
"26",2003,"Baja California",4.98519116801019,"02"
"27",2004,"Baja California",4.34194069471855,"02"
"28",2005,"Baja California",3.796842222573,"02"
"29",2006,"Baja California",3.72653032956239,"02"
"30",2007,"Baja California",2.91794355994036,"02"
"31",2008,"Baja California",4.3944933131632,"02"
"32",2009,"Baja California",3.19919113198281,"02"
"33",2010,"Baja California",3.35967189317511,"02"
"34",2011,"Baja California",4.62747260758081,"02"
"35",2012,"Baja California",3.67662207177654,"02"
"36",2013,"Baja California",3.80340214321711,"02"
"37",2014,"Baja California",5.64171317910538,"02"
"38",2015,"Baja California",4.84933773260181,"02"
"39",2016,"Baja California",5.36829197235269,"02"
"40",2017,"Baja California",5.54924563434211,"02"
"41",1998,"Baja California Sur",8.01809259010331,"03"
"42",1999,"Baja California Sur",4.24487254770176,"03"
"43",2000,"Baja California Sur",8.01809259010331,"03"
"44",2001,"Baja California Sur",5.42400381095224,"03"
"45",2002,"Baja California Sur",9.9047026113041,"03"
"46",2003,"Baja California Sur",8.48974509540351,"03"
"47",2004,"Baja California Sur",8.48974509540351,"03"
"48",2005,"Baja California Sur",7.80990686686061,"03"
"49",2006,"Baja California Sur",9.37188824023274,"03"
"50",2007,"Baja California Sur",9.76238358357577,"03"
"51",2008,"Baja California Sur",8.00515453853213,"03"
"52",2009,"Baja California Sur",8.78614522521819,"03"
"53",2010,"Baja California Sur",7.06407587759369,"03"
"54",2011,"Baja California Sur",4.39542499050274,"03"
"55",2012,"Baja California Sur",7.22105534154022,"03"
"56",2013,"Baja California Sur",8.00595266127285,"03"
"57",2014,"Baja California Sur",9.10480890889854,"03"
"58",2015,"Baja California Sur",8.94782944495201,"03"
"59",2016,"Baja California Sur",7.86484820140753,"03"
"60",2017,"Baja California Sur",6.74129845834931,"03"
"61",1998,"Campeche",8.68697778594997,"04"
"62",1999,"Campeche",6.08088445016498,"04"
"63",2000,"Campeche",9.12132667524747,"04"
"64",2001,"Campeche",9.99002445384247,"04"
"65",2002,"Campeche",9.99002445384247,"04"
"66",2003,"Campeche",7.09436519185914,"04"
"67",2004,"Campeche",9.55567556454497,"04"
"68",2005,"Campeche",8.34735600810886,"04"
"69",2006,"Campeche",8.21485829369443,"04"
"70",2007,"Campeche",8.47985372252329,"04"
"71",2008,"Campeche",9.5398354378387,"04"
"72",2009,"Campeche",10.7323148675685,"04"
"73",2010,"Campeche",7.78171321711831,"04"
"74",2011,"Campeche",9.11919517631052,"04"
"75",2012,"Campeche",7.29535614104842,"04"
"76",2013,"Campeche",9.48396298336294,"04"
"77",2014,"Campeche",11.0646234805901,"04"
"78",2015,"Campeche",10.0919093284503,"04"
"79",2016,"Campeche",9.55628820431789,"04"
"80",2017,"Campeche",8.22285264092469,"04"
"81",1998,"Coahuila",3.74227068801211,"05"
"82",1999,"Coahuila",3.56821158624411,"05"
"83",2000,"Coahuila",4.56905142141014,"05"
"84",2001,"Coahuila",5.91800946011218,"05"
"85",2002,"Coahuila",5.52637648113417,"05"
"86",2003,"Coahuila",6.4401867654162,"05"
"87",2004,"Coahuila",5.26528782848216,"05"
"88",2005,"Coahuila",5.57069573581276,"05"
"89",2006,"Coahuila",5.89131131773004,"05"
"90",2007,"Coahuila",5.08977236293684,"05"
"91",2008,"Coahuila",6.17184995190766,"05"
"92",2009,"Coahuila",7.05354280218019,"05"
"93",2010,"Coahuila",6.14905230005483,"05"
"94",2011,"Coahuila",6.25820707461202,"05"
"95",2012,"Coahuila",5.38496887815453,"05"
"96",2013,"Coahuila",6.29459199946441,"05"
"97",2014,"Coahuila",6.47651662372639,"05"
"98",2015,"Coahuila",6.36736184916921,"05"
"99",2016,"Coahuila",5.61775888646543,"05"
"100",2017,"Coahuila",6.46380691153553,"05"
"101",1998,"Colima",4.79150503015884,"06"
"102",1999,"Colima",4.23863906514051,"06"
"103",2000,"Colima",6.45010292521382,"06"
"104",2001,"Colima",4.97579368516495,"06"
"105",2002,"Colima",6.26581427020771,"06"
"106",2003,"Colima",5.34437099517717,"06"
"107",2004,"Colima",7.18725754523826,"06"
"108",2005,"Colima",4.04932429101613,"06"
"109",2006,"Colima",5.10566975823773,"06"
"110",2007,"Colima",4.57749702462693,"06"
"111",2008,"Colima",5.45778491397827,"06"
"112",2009,"Colima",4.2253818688864,"06"
"113",2010,"Colima",4.76516205393856,"06"
"114",2011,"Colima",7.07088562842496,"06"
"115",2012,"Colima",7.685745248288,"06"
"116",2013,"Colima",7.53203034332224,"06"
"117",2014,"Colima",6.60974091352768,"06"
"118",2015,"Colima",8.4543197731168,"06"
"119",2016,"Colima",9.2796333138836,"06"
"120",2017,"Colima",6.74882422827898,"06"
"121",1998,"Chiapas",2.19513359302274,"07"
"122",1999,"Chiapas",2.34828244834991,"07"
"123",2000,"Chiapas",1.88883588236841,"07"
"124",2001,"Chiapas",0.944417941184203,"07"
"125",2002,"Chiapas",1.53148855327168,"07"
"126",2003,"Chiapas",1.27624046105973,"07"
"127",2004,"Chiapas",2.01645992847438,"07"
"128",2005,"Chiapas",3.12102665939048,"07"
"129",2006,"Chiapas",2.67849302858138,"07"
"130",2007,"Chiapas",0.442533630809098,"07"
"131",2008,"Chiapas",1.81671701068998,"07"
"132",2009,"Chiapas",3.65672526510676,"07"
"133",2010,"Chiapas",1.79294413936597,"07"
"134",2011,"Chiapas",4.94102047708993,"07"
"135",2012,"Chiapas",4.00285203207285,"07"
"136",2013,"Chiapas",6.29615267544792,"07"
"137",2014,"Chiapas",6.85905374245817,"07"
"138",2015,"Chiapas",6.21275992477974,"07"
"139",2016,"Chiapas",5.09782847838636,"07"
"140",2017,"Chiapas",5.05949894095488,"07"
"141",1998,"Chihuahua",7.07522371300534,"08"
"142",1999,"Chihuahua",6.81317839030144,"08"
"143",2000,"Chihuahua",7.59931435841315,"08"
"144",2001,"Chihuahua",7.07522371300534,"08"
"145",2002,"Chihuahua",7.14073504368132,"08"
"146",2003,"Chihuahua",7.04246804766735,"08"
"147",2004,"Chihuahua",7.20624637435729,"08"
"148",2005,"Chihuahua",8.02111651473849,"08"
"149",2006,"Chihuahua",7.77431292966962,"08"
"150",2007,"Chihuahua",6.57114545245884,"08"
"151",2008,"Chihuahua",7.09560307073021,"08"
"152",2009,"Chihuahua",7.46580844833352,"08"
"153",2010,"Chihuahua",6.95735902174248,"08"
"154",2011,"Chihuahua",8.57193600991057,"08"
"155",2012,"Chihuahua",7.89674926940391,"08"
"156",2013,"Chihuahua",9.04163113374128,"08"
"157",2014,"Chihuahua",9.511326257572,"08"
"158",2015,"Chihuahua",12.241429164838,"08"
"159",2016,"Chihuahua",12.2871055122148,"08"
"160",2017,"Chihuahua",11.3311293396398,"08"
"161",1998,"Distrito Federal",4.5902269536035,"09"
"162",1999,"Distrito Federal",3.96270225614884,"09"
"163",2000,"Distrito Federal",3.96270225614884,"09"
"164",2001,"Distrito Federal",4.68319357544863,"09"
"165",2002,"Distrito Federal",4.02080639480205,"09"
"166",2003,"Distrito Federal",4.60184778133414,"09"
"167",2004,"Distrito Federal",4.06728970572462,"09"
"168",2005,"Distrito Federal",4.33440707375234,"09"
"169",2006,"Distrito Federal",3.96747314158283,"09"
"170",2007,"Distrito Federal",3.72667274859659,"09"
"171",2008,"Distrito Federal",3.78400617549808,"09"
"172",2009,"Distrito Federal",4.47200729831591,"09"
"173",2010,"Distrito Federal",4.37234778128771,"09"
"174",2011,"Distrito Federal",4.73388558232442,"09"
"175",2012,"Distrito Federal",4.8016739200188,"09"
"176",2013,"Distrito Federal",4.83556808886599,"09"
"177",2014,"Distrito Federal",5.2197020024675,"09"
"178",2015,"Distrito Federal",4.15768471192216,"09"
"179",2016,"Distrito Federal",4.26073309500885,"09"
"180",2017,"Distrito Federal",3.36373665395436,"09"
"181",1998,"Durango",3.72758015850499,"10"
"182",1999,"Durango",2.6231119633924,"10"
"183",2000,"Durango",3.45146310972684,"10"
"184",2001,"Durango",3.52049237192138,"10"
"185",2002,"Durango",5.93651654873017,"10"
"186",2003,"Durango",4.76301909142305,"10"
"187",2004,"Durango",4.27981425606129,"10"
"188",2005,"Durango",3.31319572968829,"10"
"189",2006,"Durango",4.10836270481348,"10"
"190",2007,"Durango",4.6384740215636,"10"
"191",2008,"Durango",4.6384740215636,"10"
"192",2009,"Durango",8.08419758043942,"10"
"193",2010,"Durango",5.38907267531939,"10"
"194",2011,"Durango",5.38907267531939,"10"
"195",2012,"Durango",4.22552289314816,"10"
"196",2013,"Durango",5.38907267531939,"10"
"197",2014,"Durango",6.49138299527109,"10"
"198",2015,"Durango",6.61386191971017,"10"
"199",2016,"Durango",6.66760127060545,"10"
"200",2017,"Durango",7.23748172108455,"10"
"201",1998,"Guanajuato",3.4526891516078,"11"
"202",1999,"Guanajuato",3.32401750620626,"11"
"203",2000,"Guanajuato",3.8172588135788,"11"
"204",2001,"Guanajuato",3.64569661971009,"11"
"205",2002,"Guanajuato",4.28905484671776,"11"
"206",2003,"Guanajuato",3.96737573321393,"11"
"207",2004,"Guanajuato",3.75292299087804,"11"
"208",2005,"Guanajuato",4.49547305862996,"11"
"209",2006,"Guanajuato",3.78028416293883,"11"
"210",2007,"Guanajuato",5.51717148104586,"11"
"211",2008,"Guanajuato",6.1301905344954,"11"
"212",2009,"Guanajuato",5.6806432286324,"11"
"213",2010,"Guanajuato",5.17646269702455,"11"
"214",2011,"Guanajuato",6.47057837128069,"11"
"215",2012,"Guanajuato",6.14249270738477,"11"
"216",2013,"Guanajuato",6.52525931526335,"11"
"217",2014,"Guanajuato",7.69178612022663,"11"
"218",2015,"Guanajuato",8.51200027996643,"11"
"219",2016,"Guanajuato",7.7387255907697,"11"
"220",2017,"Guanajuato",8.42205676876261,"11"
"221",1998,"Guerrero",2.37040000337701,"12"
"222",1999,"Guerrero",2.17557260583917,"12"
"223",2000,"Guerrero",2.27298630460809,"12"
"224",2001,"Guerrero",2.43534246922295,"12"
"225",2002,"Guerrero",2.5002849350689,"12"
"226",2003,"Guerrero",2.46781370214593,"12"
"227",2004,"Guerrero",2.56522740091484,"12"
"228",2005,"Guerrero",2.9211588847208,"12"
"229",2006,"Guerrero",1.89393817800579,"12"
"230",2007,"Guerrero",2.21494464885423,"12"
"231",2008,"Guerrero",3.14586341431471,"12"
"232",2009,"Guerrero",3.33846729682377,"12"
"233",2010,"Guerrero",2.36073995033003,"12"
"234",2011,"Guerrero",2.50828619722566,"12"
"235",2012,"Guerrero",2.77386944163779,"12"
"236",2013,"Guerrero",3.00994343667079,"12"
"237",2014,"Guerrero",2.33123070095091,"12"
"238",2015,"Guerrero",2.27221220219266,"12"
"239",2016,"Guerrero",2.32080879620497,"12"
"240",2017,"Guerrero",1.92457314807241,"12"
"241",1998,"Hidalgo",1.7892360454126,"13"
"242",1999,"Hidalgo",2.32600685903638,"13"
"243",2000,"Hidalgo",2.77331587038953,"13"
"244",2001,"Hidalgo",2.72858496925422,"13"
"245",2002,"Hidalgo",2.05762145222449,"13"
"246",2003,"Hidalgo",2.3707377601717,"13"
"247",2004,"Hidalgo",1.92342874881855,"13"
"248",2005,"Hidalgo",1.57747939257664,"13"
"249",2006,"Hidalgo",2.1743634870651,"13"
"250",2007,"Hidalgo",1.27903734533241,"13"
"251",2008,"Hidalgo",2.38753637795383,"13"
"252",2009,"Hidalgo",2.00382517435411,"13"
"253",2010,"Hidalgo",2.28891512177404,"13"
"254",2011,"Hidalgo",4.42773744867764,"13"
"255",2012,"Hidalgo",3.97745906406636,"13"
"256",2013,"Hidalgo",4.31516785252482,"13"
"257",2014,"Hidalgo",4.7279230384185,"13"
"258",2015,"Hidalgo",4.35269105124243,"13"
"259",2016,"Hidalgo",3.98830237909234,"13"
"260",2017,"Hidalgo",3.95331727050381,"13"
"261",1998,"Jalisco",4.72951447974866,"14"
"262",1999,"Jalisco",5.1249588342427,"14"
"263",2000,"Jalisco",4.66624338302962,"14"
"264",2001,"Jalisco",4.80860335064747,"14"
"265",2002,"Jalisco",5.01423441498437,"14"
"266",2003,"Jalisco",5.07750551170341,"14"
"267",2004,"Jalisco",5.72603425307363,"14"
"268",2005,"Jalisco",5.42052539701276,"14"
"269",2006,"Jalisco",4.85773860715897,"14"
"270",2007,"Jalisco",5.28723378888949,"14"
"271",2008,"Jalisco",5.25761343152877,"14"
"272",2009,"Jalisco",5.39090503965203,"14"
"273",2010,"Jalisco",5.53690120182046,"14"
"274",2011,"Jalisco",6.06746421624551,"14"
"275",2012,"Jalisco",6.7340690292411,"14"
"276",2013,"Jalisco",6.67965230981288,"14"
"277",2014,"Jalisco",6.92452754723983,"14"
"278",2015,"Jalisco",7.21021532423794,"14"
"279",2016,"Jalisco",7.63560204618838,"14"
"280",2017,"Jalisco",8.48966771746488,"14"
"281",1998,"México",1.64163667052871,"15"
"282",1999,"México",1.45838420498132,"15"
"283",2000,"México",1.44311316618571,"15"
"284",2001,"México",1.88597329125857,"15"
"285",2002,"México",2.11503887319281,"15"
"286",2003,"México",2.00814160162349,"15"
"287",2004,"México",1.97759952403226,"15"
"288",2005,"México",1.62770002773515,"15"
"289",2006,"México",2.27735223178734,"15"
"290",2007,"México",3.19114873858602,"15"
"291",2008,"México",3.00553382314254,"15"
"292",2009,"México",2.85561408374588,"15"
"293",2010,"México",3.48579869795864,"15"
"294",2011,"México",3.82844809737991,"15"
"295",2012,"México",3.90752103570789,"15"
"296",2013,"México",3.96023632792655,"15"
"297",2014,"México",4.1974551429105,"15"
"298",2015,"México",4.30947513887514,"15"
"299",2016,"México",3.50885689843737,"15"
"300",2017,"México",3.42237098896885,"15"
"301",1998,"Michoacán",2.88533889057967,"16"
"302",1999,"Michoacán",2.88533889057967,"16"
"303",2000,"Michoacán",3.71330570265905,"16"
"304",2001,"Michoacán",4.08965425360423,"16"
"305",2002,"Michoacán",3.91402492982981,"16"
"306",2003,"Michoacán",3.51258647548829,"16"
"307",2004,"Michoacán",3.61294608907367,"16"
"308",2005,"Michoacán",4.38721122884022,"16"
"309",2006,"Michoacán",3.80729250318892,"16"
"310",2007,"Michoacán",3.63079549972983,"16"
"311",2008,"Michoacán",4.81584680866943,"16"
"312",2009,"Michoacán",4.58892208993632,"16"
"313",2010,"Michoacán",3.47043704753602,"16"
"314",2011,"Michoacán",3.47043704753602,"16"
"315",2012,"Michoacán",3.33253888670678,"16"
"316",2013,"Michoacán",3.28657283309703,"16"
"317",2014,"Michoacán",4.32080903931637,"16"
"318",2015,"Michoacán",3.76921639599939,"16"
"319",2016,"Michoacán",3.8826726136996,"16"
"320",2017,"Michoacán",4.27530242856809,"16"
"321",1998,"Morelos",2.82904347468263,"17"
"322",1999,"Morelos",2.76474703207621,"17"
"323",2000,"Morelos",2.31467193383124,"17"
"324",2001,"Morelos",2.95763635989548,"17"
"325",2002,"Morelos",1.99318972079913,"17"
