"","year_death","state_name","rate","cve_edo"
"326",2003,"Morelos",2.76474703207621,"17"
"327",2004,"Morelos",2.44326481904409,"17"
"328",2005,"Morelos",2.85200747225958,"17"
"329",2006,"Morelos",1.98400519809362,"17"
"330",2007,"Morelos",3.10000812202128,"17"
"331",2008,"Morelos",4.03001055862766,"17"
"332",2009,"Morelos",3.53400925910426,"17"
"333",2010,"Morelos",2.70083675298653,"17"
"334",2011,"Morelos",3.6573831030026,"17"
"335",2012,"Morelos",3.37604594123317,"17"
"336",2013,"Morelos",3.71365053535649,"17"
"337",2014,"Morelos",2.98217391475597,"17"
"338",2015,"Morelos",2.4194995912171,"17"
"339",2016,"Morelos",4.77988623870752,"17"
"340",2017,"Morelos",3.88694045785007,"17"
"341",1998,"Nayarit",2.28214978509756,"18"
"342",1999,"Nayarit",2.93419258083972,"18"
"343",2000,"Nayarit",2.49949738367828,"18"
"344",2001,"Nayarit",4.12960437303368,"18"
"345",2002,"Nayarit",4.02093057374332,"18"
"346",2003,"Nayarit",4.8903209680662,"18"
"347",2004,"Nayarit",4.3469519716144,"18"
"348",2005,"Nayarit",4.52782188601682,"18"
"349",2006,"Nayarit",5.37020735318274,"18"
"350",2007,"Nayarit",4.00133096903812,"18"
"351",2008,"Nayarit",5.264909169787,"18"
"352",2009,"Nayarit",5.89669827016144,"18"
"353",2010,"Nayarit",4.05537803035819,"18"
"354",2011,"Nayarit",4.14754571286633,"18"
"355",2012,"Nayarit",4.79271949042332,"18"
"356",2013,"Nayarit",5.06922253794774,"18"
"357",2014,"Nayarit",7.4655822831594,"18"
"358",2015,"Nayarit",6.91257618811055,"18"
"359",2016,"Nayarit",7.19698573303416,"18"
"360",2017,"Nayarit",6.68896321070234,"18"
"361",1998,"Nuevo León",3.36450850399085,"19"
"362",1999,"Nuevo León",3.33842704271961,"19"
"363",2000,"Nuevo León",3.78181188433081,"19"
"364",2001,"Nuevo León",3.28626412017711,"19"
"365",2002,"Nuevo León",3.59924165543208,"19"
"366",2003,"Nuevo León",5.24237371552063,"19"
"367",2004,"Nuevo León",5.68575855713183,"19"
"368",2005,"Nuevo León",5.69143560390656,"19"
"369",2006,"Nuevo León",5.21516484207338,"19"
"370",2007,"Nuevo León",5.38185960871499,"19"
"371",2008,"Nuevo León",6.00101159909813,"19"
"372",2009,"Nuevo León",6.71541774184791,"19"
"373",2010,"Nuevo León",5.22192313758929,"19"
"374",2011,"Nuevo León",4.64170945563493,"19"
"375",2012,"Nuevo León",4.96405039005402,"19"
"376",2013,"Nuevo León",5.22192313758929,"19"
"377",2014,"Nuevo León",4.7921352250305,"19"
"378",2015,"Nuevo León",5.47979588512457,"19"
"379",2016,"Nuevo León",5.62554497466942,"19"
"380",2017,"Nuevo León",5.23488212920627,"19"
"381",1998,"Oaxaca",1.91929369991843,"20"
"382",1999,"Oaxaca",1.97745411506747,"20"
"383",2000,"Oaxaca",2.23917598323817,"20"
"384",2001,"Oaxaca",2.61721868170695,"20"
"385",2002,"Oaxaca",2.61721868170695,"20"
"386",2003,"Oaxaca",3.16974262562286,"20"
"387",2004,"Oaxaca",3.05342179532478,"20"
"388",2005,"Oaxaca",3.65002947113639,"20"
"389",2006,"Oaxaca",3.62151361589314,"20"
"390",2007,"Oaxaca",3.62151361589314,"20"
"391",2008,"Oaxaca",4.30589414173121,"20"
"392",2009,"Oaxaca",2.85158552432531,"20"
"393",2010,"Oaxaca",3.47189161806457,"20"
"394",2011,"Oaxaca",3.866424756481,"20"
"395",2012,"Oaxaca",3.1036606888759,"20"
"396",2013,"Oaxaca",3.1036606888759,"20"
"397",2014,"Oaxaca",3.60340266420338,"20"
"398",2015,"Oaxaca",3.97163359339204,"20"
"399",2016,"Oaxaca",2.99907583100233,"20"
"400",2017,"Oaxaca",3.07468278472508,"20"
"401",1998,"Puebla",1.91069528428585,"21"
"402",1999,"Puebla",2.38344463297513,"21"
"403",2000,"Puebla",2.14706995863049,"21"
"404",2001,"Puebla",2.69861086543466,"21"
"405",2002,"Puebla",2.81679820260698,"21"
"406",2003,"Puebla",3.0334749874229,"21"
"407",2004,"Puebla",3.38803699893986,"21"
"408",2005,"Puebla",3.39950731293468,"21"
"409",2006,"Puebla",3.38093077024105,"21"
"410",2007,"Puebla",2.95367028828751,"21"
"411",2008,"Puebla",2.76790486135119,"21"
"412",2009,"Puebla",3.65957891064553,"21"
"413",2010,"Puebla",3.49491308479888,"21"
"414",2011,"Puebla",4.37729213096097,"21"
"415",2012,"Puebla",3.71983323382059,"21"
"416",2013,"Puebla",4.08316578224027,"21"
"417",2014,"Puebla",4.77522777923015,"21"
"418",2015,"Puebla",4.63681537983217,"21"
"419",2016,"Puebla",3.67975855596548,"21"
"420",2017,"Puebla",4.91174820465877,"21"
"421",1998,"Querétaro",2.49233429181389,"22"
"422",1999,"Querétaro",2.70596294539794,"22"
"423",2000,"Querétaro",2.91959159898199,"22"
"424",2001,"Querétaro",4.27257307168096,"22"
"425",2002,"Querétaro",3.06201070137135,"22"
"426",2003,"Querétaro",4.48620172526501,"22"
"427",2004,"Querétaro",4.98466858362779,"22"
"428",2005,"Querétaro",4.31752181756405,"22"
"429",2006,"Querétaro",3.94208513777588,"22"
"430",2007,"Querétaro",4.63038571738754,"22"
"431",2008,"Querétaro",4.81810405728163,"22"
"432",2009,"Querétaro",4.63038571738754,"22"
"433",2010,"Querétaro",4.7047573302581,"22"
"434",2011,"Querétaro",5.58006101960844,"22"
"435",2012,"Querétaro",6.45536470895879,"22"
"436",2013,"Querétaro",5.90829990311482,"22"
"437",2014,"Querétaro",4.15769252441413,"22"
"438",2015,"Querétaro",6.18183230603681,"22"
"439",2016,"Querétaro",5.15116965892389,"22"
"440",2017,"Querétaro",7.01540248786777,"22"
"441",1998,"Quintana Roo",4.45733133858232,"23"
"442",1999,"Quintana Roo",5.94310845144309,"23"
"443",2000,"Quintana Roo",6.2859800928725,"23"
"444",2001,"Quintana Roo",5.82881790429995,"23"
"445",2002,"Quintana Roo",5.48594626287054,"23"
"446",2003,"Quintana Roo",8.22891939430582,"23"
"447",2004,"Quintana Roo",7.08601392287445,"23"
"448",2005,"Quintana Roo",6.1657222835369,"23"
"449",2006,"Quintana Roo",9.16050167839769,"23"
"450",2007,"Quintana Roo",16.9116954062727,"23"
"451",2008,"Quintana Roo",12.0671993263508,"23"
"452",2009,"Quintana Roo",13.3003437830582,"23"
"453",2010,"Quintana Roo",10.0333590328144,"23"
"454",2011,"Quintana Roo",9.20353234588987,"23"
"455",2012,"Quintana Roo",11.0895020889001,"23"
"456",2013,"Quintana Roo",10.5614305608572,"23"
"457",2014,"Quintana Roo",9.12809355616946,"23"
"458",2015,"Quintana Roo",10.9386245094593,"23"
"459",2016,"Quintana Roo",8.92404043256289,"23"
"460",2017,"Quintana Roo",8.99063774922381,"23"
"461",1998,"San Luis Potosí",3.218286827639,"24"
"462",1999,"San Luis Potosí",3.95762299074525,"24"
"463",2000,"San Luis Potosí",5.08837241667247,"24"
"464",2001,"San Luis Potosí",5.0448820541368,"24"
"465",2002,"San Luis Potosí",5.17535314174379,"24"
"466",2003,"San Luis Potosí",4.78393987892283,"24"
"467",2004,"San Luis Potosí",5.7407278547074,"24"
"468",2005,"San Luis Potosí",4.43907146241268,"24"
"469",2006,"San Luis Potosí",5.3932643935855,"24"
"470",2007,"San Luis Potosí",5.10285784931551,"24"
"471",2008,"San Luis Potosí",5.72515758703692,"24"
"472",2009,"San Luis Potosí",6.4719172723026,"24"
"473",2010,"San Luis Potosí",6.22699203795912,"24"
"474",2011,"San Luis Potosí",6.38169991467861,"24"
"475",2012,"San Luis Potosí",6.53640779139809,"24"
"476",2013,"San Luis Potosí",5.68551446944094,"24"
"477",2014,"San Luis Potosí",6.88450051401692,"24"
"478",2015,"San Luis Potosí",6.18831506877925,"24"
"479",2016,"San Luis Potosí",6.62295516259355,"24"
"480",2017,"San Luis Potosí",7.06448550676645,"24"
"481",1998,"Sinaloa",3.15352461562477,"25"
"482",1999,"Sinaloa",2.99584838484353,"25"
"483",2000,"Sinaloa",2.91701026945291,"25"
"484",2001,"Sinaloa",3.35061990410132,"25"
"485",2002,"Sinaloa",3.7053914233591,"25"
"486",2003,"Sinaloa",4.57261069265591,"25"
"487",2004,"Sinaloa",3.74481048105441,"25"
"488",2005,"Sinaloa",3.87204315832976,"25"
"489",2006,"Sinaloa",3.41199842664702,"25"
"490",2007,"Sinaloa",3.45033548762058,"25"
"491",2008,"Sinaloa",3.5270096095677,"25"
"492",2009,"Sinaloa",3.75703197540908,"25"
"493",2010,"Sinaloa",3.72141958789072,"25"
"494",2011,"Sinaloa",4.04659217324039,"25"
"495",2012,"Sinaloa",3.75754987515179,"25"
"496",2013,"Sinaloa",4.48015562037329,"25"
"497",2014,"Sinaloa",5.16663107833371,"25"
"498",2015,"Sinaloa",4.91371906750619,"25"
"499",2016,"Sinaloa",5.52873407834149,"25"
"500",2017,"Sinaloa",5.56244587150211,"25"
"501",1998,"Sonora",5.45790220792442,"26"
"502",1999,"Sonora",6.2247149148229,"26"
"503",2000,"Sonora",5.99918176573511,"26"
"504",2001,"Sonora",7.53280717953206,"26"
"505",2002,"Sonora",7.44259391989694,"26"
"506",2003,"Sonora",7.8034469584374,"26"
"507",2004,"Sonora",6.81110110245114,"26"
"508",2005,"Sonora",7.14028914412987,"26"
"509",2006,"Sonora",6.80624052919982,"26"
"510",2007,"Sonora",7.30731345159489,"26"
"511",2008,"Sonora",8.01716675832125,"26"
"512",2009,"Sonora",7.47433775905992,"26"
"513",2010,"Sonora",6.38502448844686,"26"
"514",2011,"Sonora",6.68549622907965,"26"
"515",2012,"Sonora",6.83573209939605,"26"
"516",2013,"Sonora",9.2770649920375,"26"
"517",2014,"Sonora",9.089270154142,"26"
"518",2015,"Sonora",9.2395060244584,"26"
"519",2016,"Sonora",7.75348819259524,"26"
"520",2017,"Sonora",9.68308932649904,"26"
"521",1998,"Tabasco",7.6645405055108,"27"
"522",1999,"Tabasco",8.72171850627092,"27"
"523",2000,"Tabasco",8.88029520638493,"27"
"524",2001,"Tabasco",9.46174310680299,"27"
"525",2002,"Tabasco",9.46174310680299,"27"
"526",2003,"Tabasco",9.09173080653695,"27"
"527",2004,"Tabasco",9.567460906879,"27"
"528",2005,"Tabasco",9.59813946850428,"27"
"529",2006,"Tabasco",9.39713131209582,"27"
"530",2007,"Tabasco",10.1509118986276,"27"
"531",2008,"Tabasco",9.54788742940217,"27"
"532",2009,"Tabasco",9.14587111658523,"27"
"533",2010,"Tabasco",8.71078972019603,"27"
"534",2011,"Tabasco",8.3087532715716,"27"
"535",2012,"Tabasco",7.81737538991952,"27"
"536",2013,"Tabasco",7.46000965780891,"27"
"537",2014,"Tabasco",7.63869252386421,"27"
"538",2015,"Tabasco",7.59402180735039,"27"
"539",2016,"Tabasco",6.47108136361966,"27"
"540",2017,"Tabasco",4.46713358649874,"27"
"541",1998,"Tamaulipas",4.61277732053572,"28"
"542",1999,"Tamaulipas",4.86702488938415,"28"
"543",2000,"Tamaulipas",5.08495137696851,"28"
"544",2001,"Tamaulipas",4.7217405643279,"28"
"545",2002,"Tamaulipas",4.32220867042323,"28"
"546",2003,"Tamaulipas",5.23023570202476,"28"
"547",2004,"Tamaulipas",6.06562057109815,"28"
"548",2005,"Tamaulipas",5.15832417951233,"28"
"549",2006,"Tamaulipas",5.22445654078813,"28"
"550",2007,"Tamaulipas",4.89379473440913,"28"
"551",2008,"Tamaulipas",4.92686091504703,"28"
"552",2009,"Tamaulipas",6.48097140502831,"28"
"553",2010,"Tamaulipas",5.13988754660318,"28"
"554",2011,"Tamaulipas",4.89513099676493,"28"
"555",2012,"Tamaulipas",4.95632013422449,"28"
"556",2013,"Tamaulipas",5.04810384041383,"28"
"557",2014,"Tamaulipas",5.2622658215223,"28"
"558",2015,"Tamaulipas",4.49740160327778,"28"
"559",2016,"Tamaulipas",4.53264638559223,"28"
"560",2017,"Tamaulipas",4.88131149217625,"28"
"561",1998,"Tlaxcala",3.11641039385195,"29"
"562",1999,"Tlaxcala",2.07760692923463,"29"
"563",2000,"Tlaxcala",1.35044450400251,"29"
"564",2001,"Tlaxcala",2.49312831508156,"29"
"565",2002,"Tlaxcala",2.90864970092848,"29"
"566",2003,"Tlaxcala",3.11641039385195,"29"
"567",2004,"Tlaxcala",1.9737265827729,"29"
"568",2005,"Tlaxcala",3.7445925742857,"29"
"569",2006,"Tlaxcala",2.99567405942856,"29"
"570",2007,"Tlaxcala",2.34037035892856,"29"
"571",2008,"Tlaxcala",1.68506665842856,"29"
"572",2009,"Tlaxcala",2.80844443071427,"29"
"573",2010,"Tlaxcala",2.73519235240218,"29"
"574",2011,"Tlaxcala",4.61563709467868,"29"
"575",2012,"Tlaxcala",3.58993996252786,"29"
"576",2013,"Tlaxcala",3.41899044050273,"29"
"577",2014,"Tlaxcala",4.78658661670382,"29"
"578",2015,"Tlaxcala",4.18826328961584,"29"
"579",2016,"Tlaxcala",4.1638940108277,"29"
"580",2017,"Tlaxcala",4.32102208670799,"29"
"581",1998,"Veracruz",2.90925933296907,"30"
"582",1999,"Veracruz",2.85136362485029,"30"
"583",2000,"Veracruz",3.15531609247392,"30"
"584",2001,"Veracruz",3.32900321683028,"30"
"585",2002,"Veracruz",3.21321180059271,"30"
"586",2003,"Veracruz",3.30005536277089,"30"
"587",2004,"Veracruz",3.67637746554301,"30"
"588",2005,"Veracruz",2.99569042507019,"30"
"589",2006,"Veracruz",3.26291163669617,"30"
"590",2007,"Veracruz",3.43168292824942,"30"
"591",2008,"Veracruz",3.24884736240006,"30"
"592",2009,"Veracruz",4.92249600363646,"30"
"593",2010,"Veracruz",3.53255458385591,"30"
"594",2011,"Veracruz",4.01664539719913,"30"
"595",2012,"Veracruz",3.85964297124998,"30"
"596",2013,"Veracruz",3.40171922889828,"30"
"597",2014,"Veracruz",4.16056428765252,"30"
"598",2015,"Veracruz",3.16621558997456,"30"
"599",2016,"Veracruz",2.5146363546155,"30"
"600",2017,"Veracruz",2.67488278897825,"30"
"601",1998,"Yucatán",4.5229494454864,"31"
"602",1999,"Yucatán",6.03059926064853,"31"
"603",2000,"Yucatán",6.45274120889393,"31"
"604",2001,"Yucatán",7.05580113495878,"31"
"605",2002,"Yucatán",8.08100300926903,"31"
"606",2003,"Yucatán",9.76957080225062,"31"
"607",2004,"Yucatán",8.38253297230146,"31"
"608",2005,"Yucatán",7.53182608848631,"31"
"609",2006,"Yucatán",8.35647857992642,"31"
"610",2007,"Yucatán",7.80671025229968,"31"
"611",2008,"Yucatán",8.96122374031583,"31"
"612",2009,"Yucatán",12.1498800405509,"31"
"613",2010,"Yucatán",10.4828395915886,"31"
"614",2011,"Yucatán",9.56239513964421,"31"
"615",2012,"Yucatán",7.92604944729868,"31"
"616",2013,"Yucatán",8.84649389924304,"31"
"617",2014,"Yucatán",9.15330871655782,"31"
"618",2015,"Yucatán",9.56239513964421,"31"
"619",2016,"Yucatán",10.5856688163839,"31"
"620",2017,"Yucatán",9.34590580185249,"31"
"621",1998,"Zacatecas",2.95506091119303,"32"
"622",1999,"Zacatecas",3.17669047953251,"32"
"623",2000,"Zacatecas",2.43792525173425,"32"
"624",2001,"Zacatecas",3.91545570733077,"32"
"625",2002,"Zacatecas",4.43259136678955,"32"
"626",2003,"Zacatecas",3.98933223011059,"32"
"627",2004,"Zacatecas",3.61994961621146,"32"
"628",2005,"Zacatecas",4.9718796337187,"32"
"629",2006,"Zacatecas",2.70528744775871,"32"
"630",2007,"Zacatecas",3.58267797135612,"32"
"631",2008,"Zacatecas",3.07086683259096,"32"
"632",2009,"Zacatecas",4.9718796337187,"32"
"633",2010,"Zacatecas",3.48836897283634,"32"
"634",2011,"Zacatecas",5.23255345925451,"32"
"635",2012,"Zacatecas",3.89087308508669,"32"
"636",2013,"Zacatecas",3.7567050476699,"32"
"637",2014,"Zacatecas",4.69588130958738,"32"
"638",2015,"Zacatecas",7.17799000179785,"32"
"639",2016,"Zacatecas",4.6858902146581,"32"
"640",2017,"Zacatecas",6.96551248124852,"32"
"641",1998,"National",3.39042943015026,"33"
"642",1999,"National",3.4078688553583,"33"
"643",2000,"National",3.581237258897,"33"
"644",2001,"National",3.87155239618369,"33"
"645",2002,"National",3.96080121930716,"33"
"646",2003,"National",4.2018756265947,"33"
"647",2004,"National",4.20084977805305,"33"
"648",2005,"National",4.19316089067308,"33"
"649",2006,"National",4.1447410189563,"33"
"650",2007,"National",4.27353787772294,"33"
"651",2008,"National",4.54565755677123,"33"
"652",2009,"National",4.99983595347462,"33"
"653",2010,"National",4.46693488097346,"33"
"654",2011,"National",5.08828214022405,"33"
"655",2012,"National",4.93250023425148,"33"
"656",2013,"National",5.22091930588069,"33"
"657",2014,"National",5.63930499620702,"33"
"658",2015,"National",5.64464609012608,"33"
"659",2016,"National",5.31160378450891,"33"
"660",2017,"National",5.41952580186624,"33"
