"","cve_edo","year_death","state_name","rate"
"1","01",1998,"Aguascalientes",2.11800462784011
"2","01",1999,"Aguascalientes",3.49470763593618
"3","01",2000,"Aguascalientes",3.28290717315217
"4","01",2001,"Aguascalientes",4.76551041264025
"5","01",2002,"Aguascalientes",4.87141064403226
"6","01",2003,"Aguascalientes",6.98941527187237
"7","01",2004,"Aguascalientes",6.35401388352034
"8","01",2005,"Aguascalientes",5.35002290185242
"9","01",2006,"Aguascalientes",5.81932315640088
"10","01",2007,"Aguascalientes",5.16230280003304
"11","01",2008,"Aguascalientes",4.31756234184581
"12","01",2009,"Aguascalientes",5.91318320731057
"13","01",2010,"Aguascalientes",4.13503505497065
"14","01",2011,"Aguascalientes",8.43884705096051
"15","01",2012,"Aguascalientes",9.53589716758538
"16","01",2013,"Aguascalientes",9.53589716758538
"17","01",2014,"Aguascalientes",9.19834328554696
"18","01",2015,"Aguascalientes",10.5485588137006
"19","01",2016,"Aguascalientes",9.52349026013604
"20","01",2017,"Aguascalientes",10.5901211692713
"21","02",1998,"Baja California",4.06051861265346
"22","02",1999,"Baja California",4.02031545807273
"23","02",2000,"Baja California",3.8192996851691
"24","02",2001,"Baja California",3.93990914891128
"25","02",2002,"Baja California",4.42234700388001
"26","02",2003,"Baja California",4.98519116801019
"27","02",2004,"Baja California",4.34194069471855
"28","02",2005,"Baja California",3.796842222573
"29","02",2006,"Baja California",3.72653032956239
"30","02",2007,"Baja California",2.91794355994036
"31","02",2008,"Baja California",4.3944933131632
"32","02",2009,"Baja California",3.19919113198281
"33","02",2010,"Baja California",3.35967189317511
"34","02",2011,"Baja California",4.62747260758081
"35","02",2012,"Baja California",3.67662207177654
"36","02",2013,"Baja California",3.80340214321711
"37","02",2014,"Baja California",5.64171317910538
"38","02",2015,"Baja California",4.84933773260181
"39","02",2016,"Baja California",5.36829197235269
"40","02",2017,"Baja California",5.54924563434211
"41","03",1998,"Baja California Sur",8.01809259010331
"42","03",1999,"Baja California Sur",4.24487254770176
"43","03",2000,"Baja California Sur",8.01809259010331
"44","03",2001,"Baja California Sur",5.42400381095224
"45","03",2002,"Baja California Sur",9.9047026113041
"46","03",2003,"Baja California Sur",8.48974509540351
"47","03",2004,"Baja California Sur",8.48974509540351
"48","03",2005,"Baja California Sur",7.80990686686061
"49","03",2006,"Baja California Sur",9.37188824023274
"50","03",2007,"Baja California Sur",9.76238358357577
"51","03",2008,"Baja California Sur",8.00515453853213
"52","03",2009,"Baja California Sur",8.78614522521819
"53","03",2010,"Baja California Sur",7.06407587759369
"54","03",2011,"Baja California Sur",4.39542499050274
"55","03",2012,"Baja California Sur",7.22105534154022
"56","03",2013,"Baja California Sur",8.00595266127285
"57","03",2014,"Baja California Sur",9.10480890889854
"58","03",2015,"Baja California Sur",8.94782944495201
"59","03",2016,"Baja California Sur",7.86484820140753
"60","03",2017,"Baja California Sur",6.74129845834931
"61","04",1998,"Campeche",8.68697778594997
"62","04",1999,"Campeche",6.08088445016498
"63","04",2000,"Campeche",9.12132667524747
"64","04",2001,"Campeche",9.99002445384247
"65","04",2002,"Campeche",9.99002445384247
"66","04",2003,"Campeche",7.09436519185914
"67","04",2004,"Campeche",9.55567556454497
"68","04",2005,"Campeche",8.34735600810886
"69","04",2006,"Campeche",8.21485829369443
"70","04",2007,"Campeche",8.47985372252329
"71","04",2008,"Campeche",9.5398354378387
"72","04",2009,"Campeche",10.7323148675685
"73","04",2010,"Campeche",7.78171321711831
"74","04",2011,"Campeche",9.11919517631052
"75","04",2012,"Campeche",7.29535614104842
"76","04",2013,"Campeche",9.48396298336294
"77","04",2014,"Campeche",11.0646234805901
"78","04",2015,"Campeche",10.0919093284503
"79","04",2016,"Campeche",9.55628820431789
"80","04",2017,"Campeche",8.22285264092469
"81","05",1998,"Coahuila",3.74227068801211
"82","05",1999,"Coahuila",3.56821158624411
"83","05",2000,"Coahuila",4.56905142141014
"84","05",2001,"Coahuila",5.91800946011218
"85","05",2002,"Coahuila",5.52637648113417
"86","05",2003,"Coahuila",6.4401867654162
"87","05",2004,"Coahuila",5.26528782848216
"88","05",2005,"Coahuila",5.57069573581276
"89","05",2006,"Coahuila",5.89131131773004
"90","05",2007,"Coahuila",5.08977236293684
"91","05",2008,"Coahuila",6.17184995190766
"92","05",2009,"Coahuila",7.05354280218019
"93","05",2010,"Coahuila",6.14905230005483
"94","05",2011,"Coahuila",6.25820707461202
"95","05",2012,"Coahuila",5.38496887815453
"96","05",2013,"Coahuila",6.29459199946441
"97","05",2014,"Coahuila",6.47651662372639
"98","05",2015,"Coahuila",6.36736184916921
"99","05",2016,"Coahuila",5.61775888646543
"100","05",2017,"Coahuila",6.46380691153553
"101","06",1998,"Colima",4.79150503015884
"102","06",1999,"Colima",4.23863906514051
"103","06",2000,"Colima",6.45010292521382
"104","06",2001,"Colima",4.97579368516495
"105","06",2002,"Colima",6.26581427020771
"106","06",2003,"Colima",5.34437099517717
"107","06",2004,"Colima",7.18725754523826
"108","06",2005,"Colima",4.04932429101613
"109","06",2006,"Colima",5.10566975823773
"110","06",2007,"Colima",4.57749702462693
"111","06",2008,"Colima",5.45778491397827
"112","06",2009,"Colima",4.2253818688864
"113","06",2010,"Colima",4.76516205393856
"114","06",2011,"Colima",7.07088562842496
"115","06",2012,"Colima",7.685745248288
"116","06",2013,"Colima",7.53203034332224
"117","06",2014,"Colima",6.60974091352768
"118","06",2015,"Colima",8.4543197731168
"119","06",2016,"Colima",9.2796333138836
"120","06",2017,"Colima",6.74882422827898
"121","07",1998,"Chiapas",2.19513359302274
"122","07",1999,"Chiapas",2.34828244834991
"123","07",2000,"Chiapas",1.88883588236841
"124","07",2001,"Chiapas",0.944417941184203
"125","07",2002,"Chiapas",1.53148855327168
"126","07",2003,"Chiapas",1.27624046105973
"127","07",2004,"Chiapas",2.01645992847438
"128","07",2005,"Chiapas",3.12102665939048
"129","07",2006,"Chiapas",2.67849302858138
"130","07",2007,"Chiapas",0.442533630809098
"131","07",2008,"Chiapas",1.81671701068998
"132","07",2009,"Chiapas",3.65672526510676
"133","07",2010,"Chiapas",1.79294413936597
"134","07",2011,"Chiapas",4.94102047708993
"135","07",2012,"Chiapas",4.00285203207285
"136","07",2013,"Chiapas",6.29615267544792
"137","07",2014,"Chiapas",6.85905374245817
"138","07",2015,"Chiapas",6.21275992477974
"139","07",2016,"Chiapas",5.09782847838636
"140","07",2017,"Chiapas",5.05949894095488
"141","08",1998,"Chihuahua",7.07522371300534
"142","08",1999,"Chihuahua",6.81317839030144
"143","08",2000,"Chihuahua",7.59931435841315
"144","08",2001,"Chihuahua",7.07522371300534
"145","08",2002,"Chihuahua",7.14073504368132
"146","08",2003,"Chihuahua",7.04246804766735
"147","08",2004,"Chihuahua",7.20624637435729
"148","08",2005,"Chihuahua",8.02111651473849
"149","08",2006,"Chihuahua",7.77431292966962
"150","08",2007,"Chihuahua",6.57114545245884
"151","08",2008,"Chihuahua",7.09560307073021
"152","08",2009,"Chihuahua",7.46580844833352
"153","08",2010,"Chihuahua",6.95735902174248
"154","08",2011,"Chihuahua",8.57193600991057
"155","08",2012,"Chihuahua",7.89674926940391
"156","08",2013,"Chihuahua",9.04163113374128
"157","08",2014,"Chihuahua",9.511326257572
"158","08",2015,"Chihuahua",12.241429164838
"159","08",2016,"Chihuahua",12.2871055122148
"160","08",2017,"Chihuahua",11.3311293396398
"161","09",1998,"Distrito Federal",4.5902269536035
"162","09",1999,"Distrito Federal",3.96270225614884
"163","09",2000,"Distrito Federal",3.96270225614884
"164","09",2001,"Distrito Federal",4.68319357544863
"165","09",2002,"Distrito Federal",4.02080639480205
"166","09",2003,"Distrito Federal",4.60184778133414
"167","09",2004,"Distrito Federal",4.06728970572462
"168","09",2005,"Distrito Federal",4.33440707375234
"169","09",2006,"Distrito Federal",3.96747314158283
"170","09",2007,"Distrito Federal",3.72667274859659
"171","09",2008,"Distrito Federal",3.78400617549808
"172","09",2009,"Distrito Federal",4.47200729831591
"173","09",2010,"Distrito Federal",4.37234778128771
"174","09",2011,"Distrito Federal",4.73388558232442
"175","09",2012,"Distrito Federal",4.8016739200188
"176","09",2013,"Distrito Federal",4.83556808886599
"177","09",2014,"Distrito Federal",5.2197020024675
"178","09",2015,"Distrito Federal",4.15768471192216
"179","09",2016,"Distrito Federal",4.26073309500885
"180","09",2017,"Distrito Federal",3.36373665395436
"181","10",1998,"Durango",3.72758015850499
"182","10",1999,"Durango",2.6231119633924
"183","10",2000,"Durango",3.45146310972684
"184","10",2001,"Durango",3.52049237192138
"185","10",2002,"Durango",5.93651654873017
"186","10",2003,"Durango",4.76301909142305
"187","10",2004,"Durango",4.27981425606129
"188","10",2005,"Durango",3.31319572968829
"189","10",2006,"Durango",4.10836270481348
"190","10",2007,"Durango",4.6384740215636
"191","10",2008,"Durango",4.6384740215636
"192","10",2009,"Durango",8.08419758043942
"193","10",2010,"Durango",5.38907267531939
"194","10",2011,"Durango",5.38907267531939
"195","10",2012,"Durango",4.22552289314816
"196","10",2013,"Durango",5.38907267531939
"197","10",2014,"Durango",6.49138299527109
"198","10",2015,"Durango",6.61386191971017
"199","10",2016,"Durango",6.66760127060545
"200","10",2017,"Durango",7.23748172108455
"201","11",1998,"Guanajuato",3.4526891516078
"202","11",1999,"Guanajuato",3.32401750620626
"203","11",2000,"Guanajuato",3.8172588135788
"204","11",2001,"Guanajuato",3.64569661971009
"205","11",2002,"Guanajuato",4.28905484671776
"206","11",2003,"Guanajuato",3.96737573321393
"207","11",2004,"Guanajuato",3.75292299087804
"208","11",2005,"Guanajuato",4.49547305862996
"209","11",2006,"Guanajuato",3.78028416293883
"210","11",2007,"Guanajuato",5.51717148104586
"211","11",2008,"Guanajuato",6.1301905344954
"212","11",2009,"Guanajuato",5.6806432286324
"213","11",2010,"Guanajuato",5.17646269702455
"214","11",2011,"Guanajuato",6.47057837128069
"215","11",2012,"Guanajuato",6.14249270738477
"216","11",2013,"Guanajuato",6.52525931526335
"217","11",2014,"Guanajuato",7.69178612022663
"218","11",2015,"Guanajuato",8.51200027996643
"219","11",2016,"Guanajuato",7.7387255907697
"220","11",2017,"Guanajuato",8.42205676876261
"221","12",1998,"Guerrero",2.37040000337701
"222","12",1999,"Guerrero",2.17557260583917
"223","12",2000,"Guerrero",2.27298630460809
"224","12",2001,"Guerrero",2.43534246922295
"225","12",2002,"Guerrero",2.5002849350689
"226","12",2003,"Guerrero",2.46781370214593
"227","12",2004,"Guerrero",2.56522740091484
"228","12",2005,"Guerrero",2.9211588847208
"229","12",2006,"Guerrero",1.89393817800579
"230","12",2007,"Guerrero",2.21494464885423
"231","12",2008,"Guerrero",3.14586341431471
"232","12",2009,"Guerrero",3.33846729682377
"233","12",2010,"Guerrero",2.36073995033003
"234","12",2011,"Guerrero",2.50828619722566
"235","12",2012,"Guerrero",2.77386944163779
"236","12",2013,"Guerrero",3.00994343667079
"237","12",2014,"Guerrero",2.33123070095091
"238","12",2015,"Guerrero",2.27221220219266
"239","12",2016,"Guerrero",2.32080879620497
"240","12",2017,"Guerrero",1.92457314807241
"241","13",1998,"Hidalgo",1.7892360454126
"242","13",1999,"Hidalgo",2.32600685903638
"243","13",2000,"Hidalgo",2.77331587038953
"244","13",2001,"Hidalgo",2.72858496925422
"245","13",2002,"Hidalgo",2.05762145222449
"246","13",2003,"Hidalgo",2.3707377601717
"247","13",2004,"Hidalgo",1.92342874881855
"248","13",2005,"Hidalgo",1.57747939257664
"249","13",2006,"Hidalgo",2.1743634870651
"250","13",2007,"Hidalgo",1.27903734533241
"251","13",2008,"Hidalgo",2.38753637795383
"252","13",2009,"Hidalgo",2.00382517435411
"253","13",2010,"Hidalgo",2.28891512177404
"254","13",2011,"Hidalgo",4.42773744867764
"255","13",2012,"Hidalgo",3.97745906406636
"256","13",2013,"Hidalgo",4.31516785252482
"257","13",2014,"Hidalgo",4.7279230384185
"258","13",2015,"Hidalgo",4.35269105124243
"259","13",2016,"Hidalgo",3.98830237909234
"260","13",2017,"Hidalgo",3.95331727050381
"261","14",1998,"Jalisco",4.72951447974866
"262","14",1999,"Jalisco",5.1249588342427
"263","14",2000,"Jalisco",4.66624338302962
"264","14",2001,"Jalisco",4.80860335064747
"265","14",2002,"Jalisco",5.01423441498437
"266","14",2003,"Jalisco",5.07750551170341
"267","14",2004,"Jalisco",5.72603425307363
"268","14",2005,"Jalisco",5.42052539701276
"269","14",2006,"Jalisco",4.85773860715897
"270","14",2007,"Jalisco",5.28723378888949
"271","14",2008,"Jalisco",5.25761343152877
"272","14",2009,"Jalisco",5.39090503965203
"273","14",2010,"Jalisco",5.53690120182046
"274","14",2011,"Jalisco",6.06746421624551
"275","14",2012,"Jalisco",6.7340690292411
"276","14",2013,"Jalisco",6.67965230981288
"277","14",2014,"Jalisco",6.92452754723983
"278","14",2015,"Jalisco",7.21021532423794
"279","14",2016,"Jalisco",7.63560204618838
"280","14",2017,"Jalisco",8.48966771746488
"281","15",1998,"México",1.64163667052871
"282","15",1999,"México",1.45838420498132
"283","15",2000,"México",1.44311316618571
"284","15",2001,"México",1.88597329125857
"285","15",2002,"México",2.11503887319281
"286","15",2003,"México",2.00814160162349
"287","15",2004,"México",1.97759952403226
"288","15",2005,"México",1.62770002773515
"289","15",2006,"México",2.27735223178734
"290","15",2007,"México",3.19114873858602
"291","15",2008,"México",3.00553382314254
"292","15",2009,"México",2.85561408374588
"293","15",2010,"México",3.48579869795864
"294","15",2011,"México",3.82844809737991
"295","15",2012,"México",3.90752103570789
"296","15",2013,"México",3.96023632792655
"297","15",2014,"México",4.1974551429105
"298","15",2015,"México",4.30947513887514
"299","15",2016,"México",3.50885689843737
"300","15",2017,"México",3.42237098896885
"301","16",1998,"Michoacán",2.88533889057967
"302","16",1999,"Michoacán",2.88533889057967
"303","16",2000,"Michoacán",3.71330570265905
"304","16",2001,"Michoacán",4.08965425360423
"305","16",2002,"Michoacán",3.91402492982981
"306","16",2003,"Michoacán",3.51258647548829
"307","16",2004,"Michoacán",3.61294608907367
"308","16",2005,"Michoacán",4.38721122884022
"309","16",2006,"Michoacán",3.80729250318892
"310","16",2007,"Michoacán",3.63079549972983
"311","16",2008,"Michoacán",4.81584680866943
"312","16",2009,"Michoacán",4.58892208993632
"313","16",2010,"Michoacán",3.47043704753602
"314","16",2011,"Michoacán",3.47043704753602
"315","16",2012,"Michoacán",3.33253888670678
