"","cve_edo","year_death","state_name","rate"
"316","16",2013,"Michoacán",3.28657283309703
"317","16",2014,"Michoacán",4.32080903931637
"318","16",2015,"Michoacán",3.76921639599939
"319","16",2016,"Michoacán",3.8826726136996
"320","16",2017,"Michoacán",4.27530242856809
"321","17",1998,"Morelos",2.82904347468263
"322","17",1999,"Morelos",2.76474703207621
"323","17",2000,"Morelos",2.31467193383124
"324","17",2001,"Morelos",2.95763635989548
"325","17",2002,"Morelos",1.99318972079913
"326","17",2003,"Morelos",2.76474703207621
"327","17",2004,"Morelos",2.44326481904409
"328","17",2005,"Morelos",2.85200747225958
"329","17",2006,"Morelos",1.98400519809362
"330","17",2007,"Morelos",3.10000812202128
"331","17",2008,"Morelos",4.03001055862766
"332","17",2009,"Morelos",3.53400925910426
"333","17",2010,"Morelos",2.70083675298653
"334","17",2011,"Morelos",3.6573831030026
"335","17",2012,"Morelos",3.37604594123317
"336","17",2013,"Morelos",3.71365053535649
"337","17",2014,"Morelos",2.98217391475597
"338","17",2015,"Morelos",2.4194995912171
"339","17",2016,"Morelos",4.77988623870752
"340","17",2017,"Morelos",3.88694045785007
"341","18",1998,"Nayarit",2.28214978509756
"342","18",1999,"Nayarit",2.93419258083972
"343","18",2000,"Nayarit",2.49949738367828
"344","18",2001,"Nayarit",4.12960437303368
"345","18",2002,"Nayarit",4.02093057374332
"346","18",2003,"Nayarit",4.8903209680662
"347","18",2004,"Nayarit",4.3469519716144
"348","18",2005,"Nayarit",4.52782188601682
"349","18",2006,"Nayarit",5.37020735318274
"350","18",2007,"Nayarit",4.00133096903812
"351","18",2008,"Nayarit",5.264909169787
"352","18",2009,"Nayarit",5.89669827016144
"353","18",2010,"Nayarit",4.05537803035819
"354","18",2011,"Nayarit",4.14754571286633
"355","18",2012,"Nayarit",4.79271949042332
"356","18",2013,"Nayarit",5.06922253794774
"357","18",2014,"Nayarit",7.4655822831594
"358","18",2015,"Nayarit",6.91257618811055
"359","18",2016,"Nayarit",7.19698573303416
"360","18",2017,"Nayarit",6.68896321070234
"361","19",1998,"Nuevo León",3.36450850399085
"362","19",1999,"Nuevo León",3.33842704271961
"363","19",2000,"Nuevo León",3.78181188433081
"364","19",2001,"Nuevo León",3.28626412017711
"365","19",2002,"Nuevo León",3.59924165543208
"366","19",2003,"Nuevo León",5.24237371552063
"367","19",2004,"Nuevo León",5.68575855713183
"368","19",2005,"Nuevo León",5.69143560390656
"369","19",2006,"Nuevo León",5.21516484207338
"370","19",2007,"Nuevo León",5.38185960871499
"371","19",2008,"Nuevo León",6.00101159909813
"372","19",2009,"Nuevo León",6.71541774184791
"373","19",2010,"Nuevo León",5.22192313758929
"374","19",2011,"Nuevo León",4.64170945563493
"375","19",2012,"Nuevo León",4.96405039005402
"376","19",2013,"Nuevo León",5.22192313758929
"377","19",2014,"Nuevo León",4.7921352250305
"378","19",2015,"Nuevo León",5.47979588512457
"379","19",2016,"Nuevo León",5.62554497466942
"380","19",2017,"Nuevo León",5.23488212920627
"381","20",1998,"Oaxaca",1.91929369991843
"382","20",1999,"Oaxaca",1.97745411506747
"383","20",2000,"Oaxaca",2.23917598323817
"384","20",2001,"Oaxaca",2.61721868170695
"385","20",2002,"Oaxaca",2.61721868170695
"386","20",2003,"Oaxaca",3.16974262562286
"387","20",2004,"Oaxaca",3.05342179532478
"388","20",2005,"Oaxaca",3.65002947113639
"389","20",2006,"Oaxaca",3.62151361589314
"390","20",2007,"Oaxaca",3.62151361589314
"391","20",2008,"Oaxaca",4.30589414173121
"392","20",2009,"Oaxaca",2.85158552432531
"393","20",2010,"Oaxaca",3.47189161806457
"394","20",2011,"Oaxaca",3.866424756481
"395","20",2012,"Oaxaca",3.1036606888759
"396","20",2013,"Oaxaca",3.1036606888759
"397","20",2014,"Oaxaca",3.60340266420338
"398","20",2015,"Oaxaca",3.97163359339204
"399","20",2016,"Oaxaca",2.99907583100233
"400","20",2017,"Oaxaca",3.07468278472508
"401","21",1998,"Puebla",1.91069528428585
"402","21",1999,"Puebla",2.38344463297513
"403","21",2000,"Puebla",2.14706995863049
"404","21",2001,"Puebla",2.69861086543466
"405","21",2002,"Puebla",2.81679820260698
"406","21",2003,"Puebla",3.0334749874229
"407","21",2004,"Puebla",3.38803699893986
"408","21",2005,"Puebla",3.39950731293468
"409","21",2006,"Puebla",3.38093077024105
"410","21",2007,"Puebla",2.95367028828751
"411","21",2008,"Puebla",2.76790486135119
"412","21",2009,"Puebla",3.65957891064553
"413","21",2010,"Puebla",3.49491308479888
"414","21",2011,"Puebla",4.37729213096097
"415","21",2012,"Puebla",3.71983323382059
"416","21",2013,"Puebla",4.08316578224027
"417","21",2014,"Puebla",4.77522777923015
"418","21",2015,"Puebla",4.63681537983217
"419","21",2016,"Puebla",3.67975855596548
"420","21",2017,"Puebla",4.91174820465877
"421","22",1998,"Querétaro",2.49233429181389
"422","22",1999,"Querétaro",2.70596294539794
"423","22",2000,"Querétaro",2.91959159898199
"424","22",2001,"Querétaro",4.27257307168096
"425","22",2002,"Querétaro",3.06201070137135
"426","22",2003,"Querétaro",4.48620172526501
"427","22",2004,"Querétaro",4.98466858362779
"428","22",2005,"Querétaro",4.31752181756405
"429","22",2006,"Querétaro",3.94208513777588
"430","22",2007,"Querétaro",4.63038571738754
"431","22",2008,"Querétaro",4.81810405728163
"432","22",2009,"Querétaro",4.63038571738754
"433","22",2010,"Querétaro",4.7047573302581
"434","22",2011,"Querétaro",5.58006101960844
"435","22",2012,"Querétaro",6.45536470895879
"436","22",2013,"Querétaro",5.90829990311482
"437","22",2014,"Querétaro",4.15769252441413
"438","22",2015,"Querétaro",6.18183230603681
"439","22",2016,"Querétaro",5.15116965892389
"440","22",2017,"Querétaro",7.01540248786777
"441","23",1998,"Quintana Roo",4.45733133858232
"442","23",1999,"Quintana Roo",5.94310845144309
"443","23",2000,"Quintana Roo",6.2859800928725
"444","23",2001,"Quintana Roo",5.82881790429995
"445","23",2002,"Quintana Roo",5.48594626287054
"446","23",2003,"Quintana Roo",8.22891939430582
"447","23",2004,"Quintana Roo",7.08601392287445
"448","23",2005,"Quintana Roo",6.1657222835369
"449","23",2006,"Quintana Roo",9.16050167839769
"450","23",2007,"Quintana Roo",16.9116954062727
"451","23",2008,"Quintana Roo",12.0671993263508
"452","23",2009,"Quintana Roo",13.3003437830582
"453","23",2010,"Quintana Roo",10.0333590328144
"454","23",2011,"Quintana Roo",9.20353234588987
"455","23",2012,"Quintana Roo",11.0895020889001
"456","23",2013,"Quintana Roo",10.5614305608572
"457","23",2014,"Quintana Roo",9.12809355616946
"458","23",2015,"Quintana Roo",10.9386245094593
"459","23",2016,"Quintana Roo",8.92404043256289
"460","23",2017,"Quintana Roo",8.99063774922381
"461","24",1998,"San Luis Potosí",3.218286827639
"462","24",1999,"San Luis Potosí",3.95762299074525
"463","24",2000,"San Luis Potosí",5.08837241667247
"464","24",2001,"San Luis Potosí",5.0448820541368
"465","24",2002,"San Luis Potosí",5.17535314174379
"466","24",2003,"San Luis Potosí",4.78393987892283
"467","24",2004,"San Luis Potosí",5.7407278547074
"468","24",2005,"San Luis Potosí",4.43907146241268
"469","24",2006,"San Luis Potosí",5.3932643935855
"470","24",2007,"San Luis Potosí",5.10285784931551
"471","24",2008,"San Luis Potosí",5.72515758703692
"472","24",2009,"San Luis Potosí",6.4719172723026
"473","24",2010,"San Luis Potosí",6.22699203795912
"474","24",2011,"San Luis Potosí",6.38169991467861
"475","24",2012,"San Luis Potosí",6.53640779139809
"476","24",2013,"San Luis Potosí",5.68551446944094
"477","24",2014,"San Luis Potosí",6.88450051401692
"478","24",2015,"San Luis Potosí",6.18831506877925
"479","24",2016,"San Luis Potosí",6.62295516259355
"480","24",2017,"San Luis Potosí",7.06448550676645
"481","25",1998,"Sinaloa",3.15352461562477
"482","25",1999,"Sinaloa",2.99584838484353
"483","25",2000,"Sinaloa",2.91701026945291
"484","25",2001,"Sinaloa",3.35061990410132
"485","25",2002,"Sinaloa",3.7053914233591
"486","25",2003,"Sinaloa",4.57261069265591
"487","25",2004,"Sinaloa",3.74481048105441
"488","25",2005,"Sinaloa",3.87204315832976
"489","25",2006,"Sinaloa",3.41199842664702
"490","25",2007,"Sinaloa",3.45033548762058
"491","25",2008,"Sinaloa",3.5270096095677
"492","25",2009,"Sinaloa",3.75703197540908
"493","25",2010,"Sinaloa",3.72141958789072
"494","25",2011,"Sinaloa",4.04659217324039
"495","25",2012,"Sinaloa",3.75754987515179
"496","25",2013,"Sinaloa",4.48015562037329
"497","25",2014,"Sinaloa",5.16663107833371
"498","25",2015,"Sinaloa",4.91371906750619
"499","25",2016,"Sinaloa",5.52873407834149
"500","25",2017,"Sinaloa",5.56244587150211
"501","26",1998,"Sonora",5.45790220792442
"502","26",1999,"Sonora",6.2247149148229
"503","26",2000,"Sonora",5.99918176573511
"504","26",2001,"Sonora",7.53280717953206
"505","26",2002,"Sonora",7.44259391989694
"506","26",2003,"Sonora",7.8034469584374
"507","26",2004,"Sonora",6.81110110245114
"508","26",2005,"Sonora",7.14028914412987
"509","26",2006,"Sonora",6.80624052919982
"510","26",2007,"Sonora",7.30731345159489
"511","26",2008,"Sonora",8.01716675832125
"512","26",2009,"Sonora",7.47433775905992
"513","26",2010,"Sonora",6.38502448844686
"514","26",2011,"Sonora",6.68549622907965
"515","26",2012,"Sonora",6.83573209939605
"516","26",2013,"Sonora",9.2770649920375
"517","26",2014,"Sonora",9.089270154142
"518","26",2015,"Sonora",9.2395060244584
"519","26",2016,"Sonora",7.75348819259524
"520","26",2017,"Sonora",9.68308932649904
"521","27",1998,"Tabasco",7.6645405055108
"522","27",1999,"Tabasco",8.72171850627092
"523","27",2000,"Tabasco",8.88029520638493
"524","27",2001,"Tabasco",9.46174310680299
"525","27",2002,"Tabasco",9.46174310680299
"526","27",2003,"Tabasco",9.09173080653695
"527","27",2004,"Tabasco",9.567460906879
"528","27",2005,"Tabasco",9.59813946850428
"529","27",2006,"Tabasco",9.39713131209582
"530","27",2007,"Tabasco",10.1509118986276
"531","27",2008,"Tabasco",9.54788742940217
"532","27",2009,"Tabasco",9.14587111658523
"533","27",2010,"Tabasco",8.71078972019603
"534","27",2011,"Tabasco",8.3087532715716
"535","27",2012,"Tabasco",7.81737538991952
"536","27",2013,"Tabasco",7.46000965780891
"537","27",2014,"Tabasco",7.63869252386421
"538","27",2015,"Tabasco",7.59402180735039
"539","27",2016,"Tabasco",6.47108136361966
"540","27",2017,"Tabasco",4.46713358649874
"541","28",1998,"Tamaulipas",4.61277732053572
"542","28",1999,"Tamaulipas",4.86702488938415
"543","28",2000,"Tamaulipas",5.08495137696851
"544","28",2001,"Tamaulipas",4.7217405643279
"545","28",2002,"Tamaulipas",4.32220867042323
"546","28",2003,"Tamaulipas",5.23023570202476
"547","28",2004,"Tamaulipas",6.06562057109815
"548","28",2005,"Tamaulipas",5.15832417951233
"549","28",2006,"Tamaulipas",5.22445654078813
"550","28",2007,"Tamaulipas",4.89379473440913
"551","28",2008,"Tamaulipas",4.92686091504703
"552","28",2009,"Tamaulipas",6.48097140502831
"553","28",2010,"Tamaulipas",5.13988754660318
"554","28",2011,"Tamaulipas",4.89513099676493
"555","28",2012,"Tamaulipas",4.95632013422449
"556","28",2013,"Tamaulipas",5.04810384041383
"557","28",2014,"Tamaulipas",5.2622658215223
"558","28",2015,"Tamaulipas",4.49740160327778
"559","28",2016,"Tamaulipas",4.53264638559223
"560","28",2017,"Tamaulipas",4.88131149217625
"561","29",1998,"Tlaxcala",3.11641039385195
"562","29",1999,"Tlaxcala",2.07760692923463
"563","29",2000,"Tlaxcala",1.35044450400251
"564","29",2001,"Tlaxcala",2.49312831508156
"565","29",2002,"Tlaxcala",2.90864970092848
"566","29",2003,"Tlaxcala",3.11641039385195
"567","29",2004,"Tlaxcala",1.9737265827729
"568","29",2005,"Tlaxcala",3.7445925742857
"569","29",2006,"Tlaxcala",2.99567405942856
"570","29",2007,"Tlaxcala",2.34037035892856
"571","29",2008,"Tlaxcala",1.68506665842856
"572","29",2009,"Tlaxcala",2.80844443071427
"573","29",2010,"Tlaxcala",2.73519235240218
"574","29",2011,"Tlaxcala",4.61563709467868
"575","29",2012,"Tlaxcala",3.58993996252786
"576","29",2013,"Tlaxcala",3.41899044050273
"577","29",2014,"Tlaxcala",4.78658661670382
"578","29",2015,"Tlaxcala",4.18826328961584
"579","29",2016,"Tlaxcala",4.1638940108277
"580","29",2017,"Tlaxcala",4.32102208670799
"581","30",1998,"Veracruz",2.90925933296907
"582","30",1999,"Veracruz",2.85136362485029
"583","30",2000,"Veracruz",3.15531609247392
"584","30",2001,"Veracruz",3.32900321683028
"585","30",2002,"Veracruz",3.21321180059271
"586","30",2003,"Veracruz",3.30005536277089
"587","30",2004,"Veracruz",3.67637746554301
"588","30",2005,"Veracruz",2.99569042507019
"589","30",2006,"Veracruz",3.26291163669617
"590","30",2007,"Veracruz",3.43168292824942
"591","30",2008,"Veracruz",3.24884736240006
"592","30",2009,"Veracruz",4.92249600363646
"593","30",2010,"Veracruz",3.53255458385591
"594","30",2011,"Veracruz",4.01664539719913
"595","30",2012,"Veracruz",3.85964297124998
"596","30",2013,"Veracruz",3.40171922889828
"597","30",2014,"Veracruz",4.16056428765252
"598","30",2015,"Veracruz",3.16621558997456
"599","30",2016,"Veracruz",2.5146363546155
"600","30",2017,"Veracruz",2.67488278897825
"601","31",1998,"Yucatán",4.5229494454864
"602","31",1999,"Yucatán",6.03059926064853
"603","31",2000,"Yucatán",6.45274120889393
"604","31",2001,"Yucatán",7.05580113495878
"605","31",2002,"Yucatán",8.08100300926903
"606","31",2003,"Yucatán",9.76957080225062
"607","31",2004,"Yucatán",8.38253297230146
"608","31",2005,"Yucatán",7.53182608848631
"609","31",2006,"Yucatán",8.35647857992642
"610","31",2007,"Yucatán",7.80671025229968
"611","31",2008,"Yucatán",8.96122374031583
"612","31",2009,"Yucatán",12.1498800405509
"613","31",2010,"Yucatán",10.4828395915886
"614","31",2011,"Yucatán",9.56239513964421
"615","31",2012,"Yucatán",7.92604944729868
"616","31",2013,"Yucatán",8.84649389924304
"617","31",2014,"Yucatán",9.15330871655782
"618","31",2015,"Yucatán",9.56239513964421
"619","31",2016,"Yucatán",10.5856688163839
"620","31",2017,"Yucatán",9.34590580185249
"621","32",1998,"Zacatecas",2.95506091119303
"622","32",1999,"Zacatecas",3.17669047953251
"623","32",2000,"Zacatecas",2.43792525173425
"624","32",2001,"Zacatecas",3.91545570733077
"625","32",2002,"Zacatecas",4.43259136678955
"626","32",2003,"Zacatecas",3.98933223011059
"627","32",2004,"Zacatecas",3.61994961621146
"628","32",2005,"Zacatecas",4.9718796337187
"629","32",2006,"Zacatecas",2.70528744775871
"630","32",2007,"Zacatecas",3.58267797135612
"631","32",2008,"Zacatecas",3.07086683259096
"632","32",2009,"Zacatecas",4.9718796337187
"633","32",2010,"Zacatecas",3.48836897283634
"634","32",2011,"Zacatecas",5.23255345925451
"635","32",2012,"Zacatecas",3.89087308508669
"636","32",2013,"Zacatecas",3.7567050476699
"637","32",2014,"Zacatecas",4.69588130958738
"638","32",2015,"Zacatecas",7.17799000179785
"639","32",2016,"Zacatecas",4.6858902146581
"640","32",2017,"Zacatecas",6.96551248124852
